Date;Source;Destination;Prefix;Direction;Billsec;Status;N;a;a;a;a;a;a;a;a;a;a;a;a;a;a
2011-11-21 08:30:42;30126266;79184022858;791840;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:30:45;30126266;79184022858;791840;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:30:47;30126266;79184022858;791840;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:30:55;30126266;79184022858;791840;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:42:55;30512091;79188372097;791883;Russian Federation MOB Russia 79 North Ossetia Alanija MTS ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:06:33;32248861;79198492468;791984;Russian Federation MOB Russia 79 Orenburg MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:06:54;32248861;79198492468;791984;Russian Federation MOB Russia 79 Orenburg MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:54:19;34228539;79195200475;791952;Russian Federation MOB Russia Kirov Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:54:23;34228539;79195200475;791952;Russian Federation MOB Russia Kirov Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 10:51:00;34241005;79127404749;791274;Russian Federation MOB Russia 79 Udmurt MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 10:51:02;34241005;79127404749;791274;Russian Federation MOB Russia 79 Udmurt MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 10:51:06;34241005;79127404749;791274;Russian Federation MOB Russia 79 Udmurt MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 10:24:31;34327517;79143830685;791438;Russian Federation MOB Russia 79 Amur MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:53:14;34942719;79184102342;791841;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:53:19;34942719;79184102342;791841;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:53:23;34942719;79184102342;791841;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:53:28;34942719;79184102342;791841;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:53:32;34942719;79184102342;791841;Russian Federation MOB Russia Krasnodarskii Krai Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:41:18;35190548;79103221413;791032;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:41:20;35190548;79103221413;791032;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:41:23;35190548;79103221413;791032;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:41:27;35190548;79103221413;791032;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:41:32;35190548;79103221413;791032;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 13:43:59;35373235;79189204614;791892;Russian Federation MOB Russia Adygea Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 10:43:34;38124858;79198922287;791989;Russian Federation MOB Russia 79 Rostov MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:13:18;38125041;79102283963;791022;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:13:20;38125041;79102283963;791022;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:13:23;38125041;79102283963;791022;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:13:26;38125041;79102283963;791022;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:13:31;38125041;79102283963;791022;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:13:36;38125041;79102283963;791022;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:13:41;38125041;79102283963;791022;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:13:45;38125041;79102283963;791022;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 05:26:09;38223010;79189228974;791892;Russian Federation MOB Russia Adygea Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 10:50:28;39128838;79171659714;791716;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 10:50:31;39128838;79171659714;791716;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 09:21:57;39529492;79185558260;79185;Russian Federation MOB Russia 79 Rostov MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 14:56:07;39529587;79179576033;791795;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 12:09:03;39555136;79189249526;791892;Russian Federation MOB Russia Adygea Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 14:48:52;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:48:59;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:03;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:09;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:11;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:15;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:18;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:21;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:24;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:29;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:49:32;39555377;79171155643;791711;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 08:03:17;40197143;79155797891;791557;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:03:19;40197143;79155797891;791557;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:03:21;40197143;79155797891;791557;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:03:24;40197143;79155797891;791557;Russian Federation MOB Russia Belgorod Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:33:13;40199015;79146180319;791461;Russian Federation MOB Russia Amur Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:33:22;40199015;79146180319;791461;Russian Federation MOB Russia Amur Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 06:13:44;40199152;79171055717;791710;Russian Federation MOB Samara MTS;0;FAILED(34);1;my_gate_pavl_gsm_sam_obl;0;0;Samara-VOIP ;0;0;Blussert Ltd ;0,013375;0;;0;0;0;0
2011-11-21 14:08:09;41127795;79170823549;791708;Russian Federation MOB Russia Astrakhan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 14:08:21;41127795;79170823549;791708;Russian Federation MOB Russia Astrakhan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 14:08:25;41127795;79170823549;791708;Russian Federation MOB Russia Astrakhan Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 06:58:06;42101723;2134809;213;Algeria FIX Algeria proper;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999996718;0,094334;0;2825514525;0;0;0;0
2011-11-21 07:00:23;42101723;919662134809;919662;India MOB ;114;ANSWERED(16);1;voicetrading;0,009734;0,018495;NZCallshop ;0,009734;0,018495;Card#999996718;0,013895;0,078838;2825514525;0;0;0;0
2011-11-21 14:08:50;42127301;79131994497;791319;Russian Federation MOB Russia 79 Krasnoyarsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:45:54;42127371;79188551237;791885;Russian Federation MOB Russia 79 Rostov MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:45:57;42127371;79188551237;791885;Russian Federation MOB Russia 79 Rostov MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:46:04;42127371;79188551237;791885;Russian Federation MOB Russia 79 Rostov MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:46:06;42127371;79188551237;791885;Russian Federation MOB Russia 79 Rostov MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 12:46:08;42127371;79188551237;791885;Russian Federation MOB Russia 79 Rostov MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 14:36:57;42127379;79182252903;791822;Russian Federation MOB Russia Adygea Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:54:47;42127456;79157991890;791579;Russian Federation MOB Russia 79 Vladimir MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:54:51;42127456;79157991890;791579;Russian Federation MOB Russia 79 Vladimir MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 11:55:10;42127456;79157991890;791579;Russian Federation MOB Russia 79 Vladimir MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 07:55:43;42323633;9123722;;  ;0;ANSWERED(207);1;;0;0;NZCallshop ;0;0;Card#999996351;0;0;2825514525;0;0;0;0
2011-11-21 07:56:24;42323633;912637228351;9126;India FIX India Gujarat;3224;ANSWERED(16);1;voicetrading;0,011146;0,5989;NZCallshop ;0,011146;0,5989;Card#999996351;0,015233;0,859712;2825514525;0;0;0;0
2011-11-21 14:03:13;42326786;79135082846;7913508;Russian Federation MOB Russia 79 Krasnoyarsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 14:03:17;42326786;79135082846;7913508;Russian Federation MOB Russia 79 Krasnoyarsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 14:03:19;42326786;79135082846;7913508;Russian Federation MOB Russia 79 Krasnoyarsk MTS   ;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 09:12:24;42368003;914023024143;9140;India FIX India Hyderabad;753;ANSWERED(16);1;voicetrading;0,010551;0,132419;NZCallshop ;0,010551;0,132419;Card#999996328;0,015233;0,265641;2825514525;0;0;0;0
2011-11-21 02:16:16;42374002;919876986500;919876;India MOB ;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999996921;0,013895;0;2825514525;0;0;0;0
2011-11-21 02:18:10;42374002;919876986500;919876;India MOB ;1257;ANSWERED(16);1;voicetrading;0,009734;0,203927;NZCallshop ;0,009734;0,203927;Card#999996921;0,013895;0,328949;2825514525;0;0;0;0
2011-11-21 02:40:46;42374002;919876986500;919876;India MOB ;147;ANSWERED(16);1;voicetrading;0,009734;0,023848;NZCallshop ;0,009734;0,023848;Card#999996921;0,013895;0,078838;2825514525;0;0;0;0
2011-11-21 02:48:12;42374002;919876986500;919876;India MOB ;177;ANSWERED(16);1;voicetrading;0,009734;0,028715;NZCallshop ;0,009734;0,028715;Card#999996921;0,013895;0,078838;2825514525;0;0;0;0
2011-11-21 02:52:11;42374002;919876986500;919876;India MOB ;3405;ANSWERED(16);1;voicetrading;0,009734;0,552404;NZCallshop ;0,009734;0,552404;Card#999996921;0,013895;0,829172;2825514525;0;0;0;0
2011-11-21 03:50:51;42374002;919876986500;919876;India MOB ;25;ANSWERED(16);1;voicetrading;0,009734;0,004056;NZCallshop ;0,009734;0,004056;Card#999996921;0,013895;0,078838;2825514525;0;0;0;0
2011-11-21 03:52:09;42374002;919876986500;919876;India MOB ;2630;ANSWERED(16);1;voicetrading;0,009734;0,426673;NZCallshop ;0,009734;0,426673;Card#999996921;0,013895;0,662431;2825514525;0;0;0;0
2011-11-21 04:37:20;42374002;2825514525;;  ;0;ANSWERED(227);1;;0;0; ;0;0; ;0;0;2825514525;0;0;0;0
2011-11-21 04:38:18;42374002;919876986500;919876;India MOB ;92;ANSWERED(16);1;voicetrading;0,009734;0,014925;NZCallshop ;0,009734;0,014925;Card#999996921;0,013895;0,078838;2825514525;0;0;0;0
2011-11-21 06:07:32;42374002;919417623682;9194;India MOB India mobile-Bsnl;23;ANSWERED(16);1;voicetrading;0,010551;0,004045;NZCallshop ;0,010551;0,004045;Card#999996921;0,013895;0,078838;2825514525;0;0;0;0
2011-11-21 06:09:20;42374002;9198;;  ;0;ANSWERED(207);1;;0;0;NZCallshop ;0;0;Card#999996921;0;0;2825514525;0;0;0;0
2011-11-21 06:09:58;42374002;919417623682;9194;India MOB India mobile-Bsnl;1475;ANSWERED(16);1;voicetrading;0,010551;0,259387;NZCallshop ;0,010551;0,259387;Card#999996921;0,013895;0,41232;2825514525;0;0;0;0
2011-11-21 06:35:53;42374002;919876986500;919876;India MOB ;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999996921;0,013895;0;2825514525;0;0;0;0
2011-11-21 06:37:46;42374002;919876986500;919876;India MOB ;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999996921;0,013895;0;2825514525;0;0;0;0
2011-11-21 06:42:52;42374002;919876986500;919876;India MOB ;942;ANSWERED(16);1;voicetrading;0,009734;0,152824;NZCallshop ;0,009734;0,152824;Card#999996921;0,013895;0,287264;2825514525;0;0;0;0
2011-11-21 07:02:24;42374002;919876986500;919876;India MOB ;301;ANSWERED(16);1;voicetrading;0,009734;0,048832;NZCallshop ;0,009734;0,048832;Card#999996921;0,013895;0,120523;2825514525;0;0;0;0
2011-11-21 07:09:04;42374002;2825514525;;  ;0;ANSWERED(227);1;;0;0; ;0;0; ;0;0;2825514525;0;0;0;0
2011-11-21 07:09:23;42374002;919805490426;919805;India MOB ;4092;ANSWERED(16);1;voicetrading;0,009734;0,663858;NZCallshop ;0,009734;0,663858;Card#999996921;0,013895;0,995913;2825514525;0;0;0;0
2011-11-21 08:18:45;42374002;;;  ;0;ANSWERED(228);1;;0;0;NZCallshop ;0;0;Card#999996921;0;0;2825514525;0;0;0;0
2011-11-21 11:38:20;42374002;919876986500;919876;India MOB ;2190;ANSWERED(16);1;voicetrading;0,009734;0,355291;NZCallshop ;0,009734;0,355291;Card#999996924;0,013895;0,579061;2825514525;0;0;0;0
2011-11-21 12:16:10;42374002;919876986500;919876;India MOB ;4744;ANSWERED(16);1;voicetrading;0,009734;0,769634;NZCallshop ;0,009734;0,769634;Card#999996924;0,013895;1,162654;2825514525;0;0;0;0
2011-11-21 13:36:25;42374002;919;;  ;0;ANSWERED(207);1;;0;0;NZCallshop ;0;0;Card#999996923;0;0;2825514525;0;0;0;0
2011-11-21 13:37:15;42374002;911975278252;91;India FIX India proper;1482;ANSWERED(16);1;voicetrading;0,011592;0,286313;NZCallshop ;0,011592;0,286313;Card#999996923;0,015233;0,448432;2825514525;0;0;0;0
2011-11-21 10:15:33;42390375;79145573213;791455;Russian Federation MOB Russia Amur Reg Mobile;0;FAILED(34);1;my_gate_pavl_mts_ru;0;0;Samara-VOIP ;0;0;XLine Telecom ;0,018576;0;;0;0;0;0
2011-11-21 08:31:41;43849234;919587807175;919587;India MOB India - Vodafone Moviles;277;ANSWERED(16);1;voicetrading;0,009808;0,045282;NZCallshop ;0,009808;0,045282;Card#999996774;0,013895;0,120523;2825514525;0;0;0;0
2011-11-21 08:37:54;43849234;919587807175;919587;India MOB India - Vodafone Moviles;2700;ANSWERED(16);1;voicetrading;0,009808;0,441373;NZCallshop ;0,009808;0,441373;Card#999996774;0,013895;0,662431;2825514525;0;0;0;0
2011-11-21 11:55:10;43891883;914762661;9147;India FIX India Kerala;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999996330;0,015233;0;2825514525;0;0;0;0
2011-11-21 11:56:15;43891883;914762864715;9147;India FIX India Kerala;410;ANSWERED(16);1;voicetrading;0,011146;0,076163;NZCallshop ;0,011146;0,076163;Card#999996330;0,015233;0,174246;2825514525;0;0;0;0
2011-11-21 08:02:53;43895834;251913967533;251913;Ethiopia MOB ;426;ANSWERED(16);1;BackupRoute;0,15188;1,078347;NZCallshop ;0,15188;1,078347;Card#8153;0,274929;2,541239;2825514525;0;0;0;0
2011-11-21 08:11:33;43895834;;;  ;0;ANSWERED(228);1;;0;0;NZCallshop ;0;0;Card#8153;0;0;2825514525;0;0;0;0
2011-11-21 05:49:38;43898304;919099461438;919099;India MOB INDIA VODAFN ESSAR MOBILE;3402;ANSWERED(16);1;voicetrading;0,009808;0,55613;NZCallshop ;0,009808;0,55613;Card#999995154;0,013895;0,829172;2825514525;0;0;0;0
2011-11-21 08:14:44;43898304;919033295993;91903;India MOB INDIA OTHER MOBILE;712;ANSWERED(16);1;voicetrading;0,009734;0,11551;NZCallshop ;0,009734;0,11551;Card#999995154;0,013895;0,203894;2825514525;0;0;0;0
2011-11-21 08:36:46;43898304;919033295993;91903;India MOB INDIA OTHER MOBILE;54;ANSWERED(16);1;voicetrading;0,009734;0,008761;NZCallshop ;0,009734;0,008761;Card#999995154;0,013895;0,078838;2825514525;0;0;0;0
2011-11-21 11:22:36;43898304;919033295993;91903;India MOB INDIA OTHER MOBILE;286;ANSWERED(16);1;voicetrading;0,009734;0,046399;NZCallshop ;0,009734;0,046399;Card#999995154;0,013895;0,120523;2825514525;0;0;0;0
2011-11-21 12:05:07;43899417;915555223;91;India FIX India proper;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999996790;0,015233;0;2825514525;0;0;0;0
2011-11-21 12:27:09;43899417;5555223;55;Brazil FIX Brazil proper;0;ANSWERED(19);1;voicetrading;0;0;NZCallshop ;0;0;Card#999996790;0,032171;0;2825514525;0;0;0;0
2011-11-21 12:27:54;43899417;919915555223;919915;India MOB ;317;ANSWERED(16);1;voicetrading;0,009734;0,051428;NZCallshop ;0,009734;0,051428;Card#999996790;0,013895;0,120523;2825514525;0;0;0;0
2011-11-21 04:30:54;44622332;919619799188;919619;India MOB INDIA VODAFN ESSAR MOBILE;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999996423;0,013895;0;2825514525;0;0;0;0
2011-11-21 02:45:44;44730098;94727569896;9472;Sri Lanka MOB Sri Lanka mobile-Celltel ;0;ANSWERED(0);1;BackupRoute;0;0;NZCallshop ;0;0;Card#999996921;0,092037;0;2825514525;0;0;0;0
2011-11-21 05:43:00;44774571;919894533544;919894;India MOB ;875;ANSWERED(16);1;voicetrading;0,009734;0,141954;NZCallshop ;0,009734;0,141954;Card#999995706;0,013895;0,245579;2825514525;0;0;0;0
2011-11-21 08:21:07;44774571;919840684739;919840;India MOB INDIA VODAFN ESSAR MOBILE;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999995706;0,013895;0;2825514525;0;0;0;0
2011-11-21 08:23:13;44774571;919840684739;919840;India MOB INDIA VODAFN ESSAR MOBILE;0;ANSWERED(0);1;voicetrading;0;0;NZCallshop ;0;0;Card#999995706;0,013895;0;2825514525;0;0;0;0
2011-11-21 10:24:33;45264333;918427365387;918427;India FIX INDIA OTHER MOBILE;944;ANSWERED(16);1;voicetrading;0,009734;0,153148;NZCallshop ;0,009734;0,153148;Card#999996785;0,013895;0,287264;2825514525;0;0;0;0
2011-11-21 01:09:19;45267553;916229235068;91;India FIX India proper;548;ANSWERED(16);1;voicetrading;0,011592;0,10587;NZCallshop ;0,011592;0,10587;Card#1092;0,014861;0,215485;2825514525;0;0;0;0
2011-11-21 01:20:27;45267553;916229235068;91;India FIX India proper;608;ANSWERED(16);1;voicetrading;0,011592;0,117462;NZCallshop ;0,011592;0,117462;Card#1092;0,014861;0,215485;2825514525;0;0;0;0
